,pes,gain
1114,2.41633986642,15.437854101
1115,1.93919584425,16.2409166718
1116,2.759156741,16.6285538767
1119,2.66345320802,16.006146097
1120,2.29762946558,16.1246493366
1121,2.60160236891,16.1978044034
1122,2.86817468511,17.2094018384
1123,1.42686695083,15.6866084216
1124,2.44525153963,17.2003156858
1125,2.37655192627,16.0564750312
1127,2.18451275376,14.9224382281
1128,2.37410366106,16.0449577486
1129,2.73467081488,16.0444773142
1130,2.83053033386,17.9689423469
1131,2.3852978376,16.253371031
1132,1.9313814513,16.7056959661
1133,1.37348553761,16.1864797846
1134,1.94065863838,16.4038279199
1135,2.76040652626,15.9004590033
1137,2.38133271564,16.0888777762
1138,2.49625630471,16.5743670926
1139,2.49282281063,16.0203426438
1140,2.90464885,16.7644351744
1141,1.89732898612,16.0577689031
1142,2.79533943254,17.4032110667
1144,2.94839286203,16.3240505626
1145,1.97558683424,16.8263106774
1146,2.69314165471,15.7715551009
1148,2.83719937115,16.2898512983
1149,2.47705684944,15.877885388
1150,2.86835268092,15.8368816727
1152,2.75817079602,16.9009921117
1153,2.67075658343,15.8181163604
1154,2.43710942148,17.2204486267
1155,2.93878862475,17.737586605
1156,2.58837690128,15.8032278967
1157,1.4177952821,16.7100019535
1158,2.05956899844,15.4107292815
1159,2.75237123084,16.0674918627
1160,2.72923544122,16.0311385699
1161,2.7758230843,15.5079429932
1162,2.46162770449,15.7510355845
1164,2.75098738158,16.0329676432
1165,2.82009758971,17.3231741174
1166,2.84431393946,15.6814719904
1169,2.06741810931,16.0449082971
1170,2.69232928102,16.0439458409
1173,2.24248343247,15.8348755397
1175,2.16609786838,15.7447536519
1176,2.82214595337,17.0421471716
1177,2.27971064422,16.5488743564
1178,2.93082486732,17.5228556568
1179,2.55778802603,16.0522112551
1180,2.62770596735,16.761127127
1181,2.87221690022,16.4725437684
1183,2.31951394376,17.2654646242
1184,2.05422037442,14.9376891258
1185,2.36810057998,16.0549621252
1186,2.63152570582,16.9610952027
1187,2.33318275756,15.4140438331
1188,2.44885881044,15.8781198165
1190,2.96208166593,16.6929739075
1192,2.88882743787,17.6130539864
1193,2.63084121883,17.7638315443
1194,2.56919074755,16.1127625937
1195,2.44890828804,15.5208823161
1196,1.74469491452,17.5089150476
1197,2.37396621094,17.2294731513
1198,2.75207990002,17.4822986111
1199,2.37095705009,15.9947841677
1200,2.85530558861,17.1189707227
1202,2.45862485563,15.5024305109
1203,1.27381414666,16.3327202173
1204,2.69960227156,15.704360857
1205,2.54483234635,15.6933196865
1206,2.7369796945,15.2813105113
1207,2.39526026733,16.0783205654
1208,2.67036126479,18.1604273438
1209,2.26932948981,15.9628648014
1210,2.57894479587,16.5249893747
1212,2.33404288591,16.0933777288
1213,2.68560816068,17.3135361245
1214,2.8237327029,16.4422621438
1215,2.76288982577,15.7587886201
1217,2.45383751862,16.8016853554
1218,2.46129081363,16.2609487443
1220,2.84556437009,16.5911584339
1222,2.70674423573,16.6668861541
1223,2.38820546314,16.8367865826
1224,2.15041489906,15.4422976193
1225,2.77878092065,16.3542176557
1226,2.82174935769,17.2077592016
1228,2.46610112744,15.8894997085
1229,2.67703800967,16.0547409309
1230,1.83181194245,15.8055641532
1232,2.13120067176,16.201943066
1233,2.0759370725,15.7832255089
1235,2.16010341843,16.2284892883
1237,1.94864413124,15.6526350982
1238,2.30075244618,16.4852318661
1239,2.19069196979,15.3889029958
1240,2.16750815926,15.9899980732
1241,1.24447517894,16.7041788694
1242,2.2097254446,16.2763248783
1243,2.19026001766,15.8189671611
1245,2.87791763889,15.9511405534
1247,2.28893983264,16.8844803117
1248,2.22986102623,15.7012381366
1249,2.7969372513,16.4621955762
1250,2.95288003127,16.1491867753
1251,2.49106747285,17.3264351123
1252,2.17632243138,15.6976419164
1253,2.40335016408,15.6955077497
1254,1.96216873329,16.1252075001
1255,1.93826114006,16.4832651342
1256,2.78137208102,15.8812003491
1257,2.99027820992,16.3953867303
1259,1.25141987041,14.9063513172
1260,1.50255689076,16.5024304528
1261,2.31117402436,16.3872721747
1262,2.15449845895,16.6400344015
1263,2.07291363378,16.7226664061
1264,2.06588601308,16.2030747956
1265,2.43363724041,16.0014443056
1266,2.39295545414,16.468221084
1268,2.18679567571,17.2606834149
1271,1.9709698817,15.5429969015
1273,2.89870939588,16.9781902629
1275,2.70098956483,15.7065812971
1276,1.99522958764,16.3163472369
1277,2.65884853791,16.105192511
1278,2.8433768354,16.938297576
1279,1.48972004827,17.4427395091
1280,2.11156195931,15.6251587808
1281,2.43244019324,15.9697343494
1282,2.13311425331,15.4221188875
1283,2.79327032345,17.0648387985
1284,1.28374730579,16.1960984179
1286,2.34974214955,15.696853976
1287,2.71616081483,17.6333329152
1288,2.54440758133,16.9036763897
1289,2.5195497347,15.8876600626
1291,2.64503765819,15.3074299196
1293,1.37268172175,15.5531095474
1294,2.31842414011,16.1979757341
1296,2.87647108833,16.6724874549
1297,2.18217665494,16.8361610788
1300,2.47537032067,17.3663558325
1301,2.22875168863,16.2746561994
1302,2.21580303902,17.2618563246
1303,2.6984507416,15.5952431747
1304,2.05728615834,15.9969930505
1305,2.72315894928,16.3162354531
1306,2.8231734189,16.375616129
1307,2.24584868917,15.0938524795
1308,1.92867430326,16.1742194023
1309,2.69404028554,15.4588118619
1310,2.55134445204,15.9869535029
1311,2.55068548324,17.1677170785
1312,2.61778707697,15.6428604785
1313,2.68783753928,16.1109569346
1314,2.45536101353,15.1231249123
1315,2.17620170671,15.7890928422
1316,2.53484686527,16.584218548
1317,2.68691532794,16.088788553
1318,2.34553480113,16.0324229806
1319,2.81627051021,15.9081090019
1320,1.84079440529,16.8957046948
1322,2.3833082491,16.6007206124
1324,2.52451142265,15.8404983672
1326,1.97341093456,15.4226571567
1327,2.37953322526,16.3950968366
1329,2.81518600169,16.773175676
1330,2.02976388772,15.5543262939
1331,2.60106670936,16.8741930867
1332,2.19781363925,16.59631825
1333,2.65209437479,16.0031305924
1334,2.40305006137,17.291366479
1335,2.31809037539,15.5452572725
1337,2.23952598587,17.1415864759
1338,2.46444629345,15.8877827907
1340,2.60797094325,16.190561885
1341,2.85789427161,16.0944836583
1342,2.36140456564,16.8708374284
1343,2.66336829183,15.6384657006
1344,2.85977375787,16.1858934921
1345,2.96494853453,16.8204116267
1346,2.17408450332,16.2132948568
1347,2.92394301936,17.1638886305
1348,2.06712799789,15.7309834642
1349,2.69417639243,15.9370165915
1351,2.52488801994,16.2024326837
1352,2.82670555395,16.6794617223
1356,2.7002964359,16.6066809706
1357,1.86126906537,15.319572777
1358,2.46488516793,16.3107665095
1359,2.27133384793,16.0814620638
1360,2.77461892961,15.8908802714
1361,2.25849518634,16.7462490142
1362,2.39778785222,15.5943145267
1363,2.83227351545,16.7236339989
1364,2.47117517452,15.889627815
1367,2.68972255584,16.1446201193
1368,1.45917037667,16.0870162458
1369,2.36111976671,16.389086118
1370,2.50467946262,17.0399685287
1372,2.75161537107,16.9451670719
1373,2.27790382493,15.6201722374
1374,2.36543889518,17.0348618883
1375,2.74421967133,15.8209807039
1376,2.84301984753,16.4332658795
1377,2.57700880969,16.5469097085
1378,2.48328703881,16.1398465543
1379,2.91817381507,17.2779013678
1380,2.39385051917,16.296987585
1381,2.53277093936,16.2673869265
1383,2.472904144,15.7343406775
1384,1.52811554913,16.0639400833
1386,2.26303175028,16.3094592928
1387,2.83706049184,16.5134949053
1388,1.41256160264,16.6654842801
1389,2.71644328426,14.9295192087
1390,2.72951180198,15.9251480858
1394,2.05574292562,17.0289387249
1397,2.25140984027,15.6360688185
1399,2.30638675299,15.7538898403
1400,2.68134130559,15.1648295108
1403,2.30471563636,16.0299271066
1404,1.55667598364,16.2472515402
1405,2.80236123047,17.5734262785
1406,2.64815155789,16.7847657686
1407,2.32217969696,15.4472357309
1408,2.82556544254,17.1432370801
1409,2.50189104259,15.4797334137
1410,2.0809451288,16.1216099379
1411,2.22405518444,15.8387136753
1412,2.18984712791,16.305454054
1413,2.34288995916,15.7820632382
1415,2.50352496628,15.8488634811
1416,2.25585695886,17.2640857544
1417,2.27945272238,16.0766126137
1418,2.74098346121,16.1802837459
1419,1.95204212876,17.1136825291
1420,2.52830916375,16.3519211464
1421,2.33375569685,15.5912750327
1422,2.69560257876,16.7287366287
1423,2.10829500603,16.1909248094
1424,2.8763121486,16.0335309468
1425,2.34887581156,15.9636846326
1427,2.39409763559,16.0087159558
1428,1.68100843677,17.2072151768
1429,1.65801510067,16.1086940851
1430,2.01273156156,16.4307643578
1431,2.67584120024,16.4245952401
1432,2.48722235456,16.0461090516
1433,1.39224864061,16.3419818954
1434,2.73350642605,16.1253169743
1435,2.51972084985,15.9381395219
1437,2.11064998162,16.1269640647
1438,2.14811230499,16.1414864803
1439,2.73954414458,17.5044069478
1440,2.81448146023,16.188070121
1441,2.29031916701,15.2062514737
1442,2.79959142049,17.6807439548
1444,2.70051518687,16.0522615297
1445,2.05088904927,15.9064732271
1446,1.22408412696,16.8162339962
1449,2.41567395594,15.6339441631
1450,2.37014197835,16.973782624
1451,2.8443838421,16.5994871517
1453,2.49924876436,16.8605954447
1456,2.75127411172,16.4332226154
1457,1.74442630394,16.5072394597
1458,2.88645021743,16.7821081717
1460,2.20889846984,15.6169611378
1463,2.63031956414,17.4124030353
1465,2.80717268111,17.756768609
1466,2.19435500436,16.1931367787
1467,1.71901491114,16.9070637297
1468,2.24731267608,15.9611890563
1469,2.69276961854,16.1727474796
1470,2.48473652917,16.6904167744
1471,2.36399112989,16.7272770671
1474,2.68571658623,16.965162676
1475,2.74117577097,16.3725442531
1477,2.15832915966,16.2402942889
1478,1.67220973811,16.4101479702
1479,2.76143898517,16.7968848883
1482,2.01701072242,15.2677177888
1483,2.6579031511,16.9163040233
1484,2.20008325702,16.5196626941
1485,2.44771214007,15.5816858295
1487,2.4059781471,16.3827763519
1488,2.88010333332,17.5215048576
1489,1.80471880295,15.6953503845
1491,2.82879956251,16.6621744559
1492,2.20029946295,16.0614601072
1495,2.87632798786,17.0092290326
1496,2.6538360554,16.1673956744
1497,2.47033093567,15.8439936315
1498,2.87597378677,16.3377328931
1499,2.53060730971,16.9937698253
1500,2.34555598465,15.4919692567
1501,1.54660365742,15.7894702874
1502,2.66114579714,16.4835010279
1503,2.6602094832,16.098842609
1504,2.73402358342,15.5015392942
1505,2.71960816977,16.0486024002
1506,1.82999262551,15.0789466055
1507,2.19123368486,16.3673938745
1508,2.47719288522,16.0249435875
1509,1.71734108628,16.4365720471
1510,2.30043183508,15.9216526595
1511,2.40024116611,15.5104234261
1512,2.84092711808,17.1164664333
1513,1.59223758997,15.8471678234
1514,2.64960052783,16.8652938249
1515,2.89304403719,17.4908821147
1516,2.28253876583,16.8921788886
1517,2.71047348089,16.6011574117
1518,2.53963170954,17.304530921
1520,2.84202079739,16.2712364549
1522,1.48958107797,15.7659532802
1523,2.13548330405,17.0235916145
1526,2.67789509383,16.0819575411
1527,2.16178240891,16.560186898
1530,2.11451981045,16.1626677827
1531,1.67234713266,16.4508091295
1532,2.35732414652,16.8672175159
1533,2.44713713273,16.1217649954
1534,2.4693697496,16.1830100479
1536,2.78273529181,16.9019092652
1537,2.2405671351,16.2553207812
1538,2.35838943738,16.5274422354
1539,2.40588087794,16.1284603518
1540,2.59497561377,16.6957823472
1542,2.44830885874,16.4198142724
1543,1.52715399826,15.7020882714
1544,1.8326286336,15.733796948
1545,2.21217012958,16.2267103514
1546,1.43723781225,16.6345914125
1547,2.60483733005,15.7097189435
1549,2.47884089457,15.8815179468
1550,2.26049392488,15.7386832341
1551,2.67780614715,16.8140733289
1553,1.63896856313,15.4290367434
1554,2.71122460015,15.9076068174
1555,1.79655116048,15.2405060649
1557,2.58684552229,16.4117876221
1558,2.43830473706,16.3332513396
1559,2.72074799131,16.1070458301
1560,2.35692493165,16.2475574443
1561,2.65069727949,16.5003196729
1562,2.84717159496,12.8792651632
1564,2.06428556189,16.209536665
1565,2.63040394705,17.4189282769
1566,2.72964186922,16.6540233775
1567,2.68350968948,16.0392157303
1568,2.63389735194,15.4595653434
1570,2.47194648808,15.8186121699
1571,2.42009007643,17.1541155734
1572,2.8080497684,16.5578289865
1573,2.05349125197,15.8087477263
1574,2.50422843292,16.1674797058
1575,2.81557390138,16.5457928337
1576,2.64597292843,15.8522042675
1577,2.13590120288,15.9843851692
1578,2.36445806635,15.471112503
1581,2.31635172688,16.9480008788
1582,2.17136341943,15.5465737164
1583,1.95477684582,15.3576014682
1584,2.29588399628,16.6527285813
1585,2.04608811097,15.8223889097
1586,2.4482745304,16.2050701608
1587,2.73994401162,16.9930117333
1588,1.66095051976,16.0105536805
1589,2.55984620569,15.9486977731
1590,2.09224727211,15.7271118578
1591,2.09013461185,15.9515493767
1592,2.33843385377,15.9312673534
1594,1.43534089093,15.2510198249
1595,2.67273405793,15.2064410164
1596,2.6761049276,16.8771372455
1598,2.37556020832,15.8328281091
1601,2.31517065424,15.9634441489
1603,2.58392320882,15.7663286861
1604,2.87846852755,15.9087060024
1605,2.16200230641,15.8553479186
1606,2.58316970088,15.9021473038
1607,2.25420209463,15.3293149289
1608,2.80279634961,16.7270683464
1609,2.74567919668,15.6546365204
1611,2.28654546465,16.9753871114
1612,1.71740231295,15.4747436254
1614,2.38972582891,16.050033187
1615,2.82426789093,16.2320336292
1616,2.77936617115,17.843552153
1617,2.57773567458,16.3588222864
1618,2.44673331135,16.4956847064
1621,2.6205065284,16.9272205846
1623,2.70345831275,17.3426551748
1624,2.16623583802,16.1825284911
1625,2.25387299176,16.0255847324
1626,1.33029925217,15.2892416732
1627,2.68877504371,16.2315465506
1628,2.63661540532,16.1368089556
1629,2.40544161848,14.8938094211
1630,2.53535493343,16.4677363171
1631,2.64729484409,15.9828031017
1633,2.43348836643,16.97355961
1634,2.56548698374,16.157359016
1635,2.27600376405,15.579214297
1636,2.3600975568,16.7994354041
1637,2.9363288632,15.4517377527
1638,2.71896254805,15.5684263316
1639,2.33444159677,16.6497099132
1642,2.31999399411,15.6194315072
1643,2.74996513105,16.5823444314
1644,2.47626239855,16.9179529148
1646,2.19523794111,17.3761895674
1648,2.23012923681,17.5506378204
1649,1.66861499639,15.02350466
1650,2.8987974914,16.3844374732
1651,1.59645948621,15.9071046452
1652,2.7281450741,16.2965955286
1655,2.94830148459,17.5890548869
1656,2.74282575247,16.156647474
1658,2.4091488935,15.8649155799
1659,2.15552492625,15.8418225264
1661,2.43113186977,17.2343106096
1662,2.39846697733,15.874851902
1663,2.78721428598,16.4440178659
1664,2.17993316613,17.1172199032
1666,2.00472876225,15.8775055651
1667,1.9742405817,16.1951556477
1668,2.59991225517,17.0977366919
1669,2.4289355463,15.3984622271
1670,2.54396280247,15.8963706096
1671,2.09138085377,16.8393254354
1672,2.49969561305,17.6623825829
1673,1.78718305574,15.9863628028
1674,2.27390691487,16.020054701
1675,2.23040067337,15.4620854232
1676,2.00346037873,16.2827763298
1677,2.09350259491,15.2247666297
1679,1.62700870382,16.0340750853
1680,1.65496233422,15.8692257642
1681,2.80722594193,16.2565600678
1682,2.67111598749,15.6574211173
1683,2.50681189826,15.8863981178
1685,2.08573355317,17.1655031719
1687,2.57733236207,17.1034708637
1688,1.98683582807,15.3417621201
1689,2.1685573574,15.7817039087
1692,2.52279772684,15.4872336101
1693,2.00652796132,17.1795866395
1694,2.60955264784,17.1820189073
1695,2.8387591726,16.0457380183
1696,1.81783259255,15.8873862441
1697,1.93707540606,16.3464218748
1698,1.59286396884,16.4478505973
1699,2.79581863695,16.6216299942
1701,1.68914586626,16.99989268
1702,1.79053242629,15.8496577182
1703,1.99686860226,15.4462337934
1704,2.71735481988,17.1280662037
1705,2.88673780464,16.3888881589
1707,2.4876363268,16.4276403207
1710,2.98211463442,16.5310468393
1711,2.09396496602,15.9004545449
1712,1.81041419383,16.2073030415
1713,1.23680045914,16.7696795777
1714,2.04438248437,16.7304047736
1715,2.67578155333,16.0925664513
1716,2.73247531816,16.4653378751
1717,2.06614124333,16.2436144843
1719,2.64285615837,16.8657081022
1720,2.64096028582,16.481275614
1721,2.67521474221,16.9201763411
1723,2.65525210027,15.6584006472
1724,2.14084498577,16.2620768609
1725,2.54588061564,16.2215292709
1726,2.40958784861,15.7112447147
1727,2.23898939691,16.6392424608
1728,2.57439813769,15.7857108229
1729,2.86510768136,15.9520563098
1730,1.60868223787,16.9118213967
1731,2.47096161718,17.1866225283
1732,2.25328141169,16.0269411545
1733,2.91956332956,17.1842067589
1734,2.11292566325,16.2369119321
1735,2.89288121195,16.2740375672
1736,2.48403721552,16.3942920284
1737,2.32194521245,16.0084608264
1738,1.74649819485,16.6240087335
1739,2.93495760085,15.5467315886
1740,2.51887729075,16.1465840252
1741,2.56688231573,15.8483148539
1742,2.20311061148,15.2841359383
1743,2.4998827636,15.542601592
1744,2.53816437151,15.4857411212
1745,1.58991663207,15.8890379928
1746,2.17848289014,16.5447222274
1747,2.68473456751,16.5285359537
1748,2.89441437231,17.7896385749
1751,2.67830755332,17.1325984282
1752,2.42027357614,16.0229866147
1753,1.59830462397,15.5249593299
1754,2.40372410852,16.1444399151
1755,2.23498261807,16.1236825685
1756,2.56440867665,15.9806822383
1758,2.3305592234,16.694241316
1759,2.72230993901,16.3957371897
1761,2.59831736079,16.0403203149
1762,2.16459957656,17.3888927386
1763,2.93303837546,17.2575916428
1764,2.35261354058,16.1402529048
1766,2.53859856848,16.3350679105
1767,2.61790096037,15.2027681154
1770,2.78843180869,15.9293106217
1771,2.70441398699,17.4241502428
1772,2.38028193868,17.3573877562
1773,2.18759146283,15.9397803485
1774,2.35643903988,15.5317717324
1776,2.89528448873,16.5800241284
1777,1.68479588418,16.9792544442
1779,2.69736501762,15.4956824621
1781,2.55385759395,16.2638004001
1783,2.19724493873,17.1079665434
1785,2.44663941493,16.1903461952
1786,2.35996143806,16.9630098427
1787,2.65479229533,16.0269483327
1788,2.61769556237,16.0329837938
1789,1.83968148558,17.7274330516
1790,2.77965078904,17.024492822
